"Origin Movement ID","Origin Display Name","Destination Movement ID","Destination Display Name","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"1229","Census Tract 207302","765","Census Tract 109300","1/9/2019 - 30/11/2019, Every day, Daily Average",2168,1579,2974
"1229","Census Tract 207302","766","Census Tract 109400","1/9/2019 - 30/11/2019, Every day, Daily Average",2017,1466,2773
"1229","Census Tract 207302","767","Census Tract 109500","1/9/2019 - 30/11/2019, Every day, Daily Average",2236,1577,3169
"1229","Census Tract 207302","768","Census Tract 109601","1/9/2019 - 30/11/2019, Every day, Daily Average",1837,1404,2401
"1229","Census Tract 207302","770","Census Tract 109604","1/9/2019 - 30/11/2019, Every day, Daily Average",2182,1681,2831
"1229","Census Tract 207302","771","Census Tract 109700","1/9/2019 - 30/11/2019, Every day, Daily Average",2535,1907,3369
"1229","Census Tract 207302","772","Census Tract 109800","1/9/2019 - 30/11/2019, Every day, Daily Average",2683,2103,3421
"1229","Census Tract 207302","795","Census Tract 115101","1/9/2019 - 30/11/2019, Every day, Daily Average",2471,1854,3291
"1229","Census Tract 207302","807","Census Tract 117201","1/9/2019 - 30/11/2019, Every day, Daily Average",2034,1555,2659
"1229","Census Tract 207302","808","Census Tract 117202","1/9/2019 - 30/11/2019, Every day, Daily Average",2333,1719,3166
"1229","Census Tract 207302","809","Census Tract 117301","1/9/2019 - 30/11/2019, Every day, Daily Average",2346,1743,3157
"1229","Census Tract 207302","810","Census Tract 117302","1/9/2019 - 30/11/2019, Every day, Daily Average",2378,1755,3220
"1229","Census Tract 207302","812","Census Tract 117404","1/9/2019 - 30/11/2019, Every day, Daily Average",2236,1605,3114
"1229","Census Tract 207302","813","Census Tract 117405","1/9/2019 - 30/11/2019, Every day, Daily Average",2040,1565,2657
"1229","Census Tract 207302","814","Census Tract 117407","1/9/2019 - 30/11/2019, Every day, Daily Average",2045,1536,2722
"1229","Census Tract 207302","815","Census Tract 117408","1/9/2019 - 30/11/2019, Every day, Daily Average",1915,1467,2498
"1229","Census Tract 207302","819","Census Tract 119001","1/9/2019 - 30/11/2019, Every day, Daily Average",1654,1233,2217
"1229","Census Tract 207302","820","Census Tract 119002","1/9/2019 - 30/11/2019, Every day, Daily Average",1785,1308,2435
"1229","Census Tract 207302","822","Census Tract 119202","1/9/2019 - 30/11/2019, Every day, Daily Average",1754,1357,2266
"1229","Census Tract 207302","829","Census Tract 119700","1/9/2019 - 30/11/2019, Every day, Daily Average",1991,1416,2798
"1229","Census Tract 207302","831","Census Tract 119900","1/9/2019 - 30/11/2019, Every day, Daily Average",2189,1626,2945
"1229","Census Tract 207302","842","Census Tract 120400","1/9/2019 - 30/11/2019, Every day, Daily Average",2098,1489,2955
"1229","Census Tract 207302","843","Census Tract 121010","1/9/2019 - 30/11/2019, Every day, Daily Average",1579,1180,2111
"1229","Census Tract 207302","844","Census Tract 121020","1/9/2019 - 30/11/2019, Every day, Daily Average",1543,1114,2136
"1229","Census Tract 207302","845","Census Tract 121101","1/9/2019 - 30/11/2019, Every day, Daily Average",1707,1261,2309
"1229","Census Tract 207302","846","Census Tract 121102","1/9/2019 - 30/11/2019, Every day, Daily Average",1793,1330,2416
"1229","Census Tract 207302","847","Census Tract 121210","1/9/2019 - 30/11/2019, Every day, Daily Average",1652,1240,2199
"1229","Census Tract 207302","848","Census Tract 121221","1/9/2019 - 30/11/2019, Every day, Daily Average",1779,1317,2402
"1229","Census Tract 207302","849","Census Tract 121222","1/9/2019 - 30/11/2019, Every day, Daily Average",1841,1361,2489
"1229","Census Tract 207302","850","Census Tract 121600","1/9/2019 - 30/11/2019, Every day, Daily Average",1468,1087,1981
"1229","Census Tract 207302","852","Census Tract 121802","1/9/2019 - 30/11/2019, Every day, Daily Average",1806,1299,2510
"1229","Census Tract 207302","853","Census Tract 121900","1/9/2019 - 30/11/2019, Every day, Daily Average",1801,1315,2465
"1229","Census Tract 207302","854","Census Tract 122000","1/9/2019 - 30/11/2019, Every day, Daily Average",1568,1160,2117
"1229","Census Tract 207302","857","Census Tract 122122","1/9/2019 - 30/11/2019, Every day, Daily Average",1734,1280,2347
"1229","Census Tract 207302","858","Census Tract 122200","1/9/2019 - 30/11/2019, Every day, Daily Average",1688,1251,2277
"1229","Census Tract 207302","859","Census Tract 122410","1/9/2019 - 30/11/2019, Every day, Daily Average",1670,1215,2293
"1229","Census Tract 207302","863","Census Tract 123103","1/9/2019 - 30/11/2019, Every day, Daily Average",2051,1520,2766
"1229","Census Tract 207302","864","Census Tract 123104","1/9/2019 - 30/11/2019, Every day, Daily Average",2017,1417,2871
"1229","Census Tract 207302","865","Census Tract 123203","1/9/2019 - 30/11/2019, Every day, Daily Average",1685,1205,2355
"1229","Census Tract 207302","869","Census Tract 123301","1/9/2019 - 30/11/2019, Every day, Daily Average",1510,1096,2078
"1229","Census Tract 207302","870","Census Tract 123303","1/9/2019 - 30/11/2019, Every day, Daily Average",1706,1257,2313
"1229","Census Tract 207302","871","Census Tract 123304","1/9/2019 - 30/11/2019, Every day, Daily Average",1432,1049,1954
"1229","Census Tract 207302","872","Census Tract 123410","1/9/2019 - 30/11/2019, Every day, Daily Average",1722,1273,2327
"1229","Census Tract 207302","873","Census Tract 123420","1/9/2019 - 30/11/2019, Every day, Daily Average",1805,1282,2540
"1229","Census Tract 207302","875","Census Tract 123520","1/9/2019 - 30/11/2019, Every day, Daily Average",1892,1338,2675
"1229","Census Tract 207302","876","Census Tract 123601","1/9/2019 - 30/11/2019, Every day, Daily Average",1974,1383,2816
"1229","Census Tract 207302","877","Census Tract 123602","1/9/2019 - 30/11/2019, Every day, Daily Average",1957,1356,2823
"1229","Census Tract 207302","878","Census Tract 123700","1/9/2019 - 30/11/2019, Every day, Daily Average",1722,1211,2447
"1229","Census Tract 207302","879","Census Tract 123800","1/9/2019 - 30/11/2019, Every day, Daily Average",1445,1033,2019
"1229","Census Tract 207302","880","Census Tract 123901","1/9/2019 - 30/11/2019, Every day, Daily Average",1491,1067,2082
"1229","Census Tract 207302","881","Census Tract 123902","1/9/2019 - 30/11/2019, Every day, Daily Average",1395,995,1955
"1229","Census Tract 207302","882","Census Tract 124000","1/9/2019 - 30/11/2019, Every day, Daily Average",1842,1185,2862
"1229","Census Tract 207302","883","Census Tract 124102","1/9/2019 - 30/11/2019, Every day, Daily Average",1544,1070,2227
"1229","Census Tract 207302","884","Census Tract 124103","1/9/2019 - 30/11/2019, Every day, Daily Average",1928,1433,2592
"1229","Census Tract 207302","885","Census Tract 124104","1/9/2019 - 30/11/2019, Every day, Daily Average",1860,1410,2452
"1229","Census Tract 207302","886","Census Tract 124105","1/9/2019 - 30/11/2019, Every day, Daily Average",1773,1344,2338
"1229","Census Tract 207302","887","Census Tract 124201","1/9/2019 - 30/11/2019, Every day, Daily Average",1919,1475,2495
"1229","Census Tract 207302","888","Census Tract 124203","1/9/2019 - 30/11/2019, Every day, Daily Average",1603,1165,2204
"1229","Census Tract 207302","889","Census Tract 124204","1/9/2019 - 30/11/2019, Every day, Daily Average",1521,1122,2060
"1229","Census Tract 207302","890","Census Tract 124300","1/9/2019 - 30/11/2019, Every day, Daily Average",1773,1245,2522
"1229","Census Tract 207302","891","Census Tract 124400","1/9/2019 - 30/11/2019, Every day, Daily Average",1900,1331,2710
"1229","Census Tract 207302","892","Census Tract 124500","1/9/2019 - 30/11/2019, Every day, Daily Average",1919,1332,2763
"1229","Census Tract 207302","893","Census Tract 124600","1/9/2019 - 30/11/2019, Every day, Daily Average",1513,1065,2149
"1229","Census Tract 207302","894","Census Tract 124700","1/9/2019 - 30/11/2019, Every day, Daily Average",1479,1034,2114
"1229","Census Tract 207302","896","Census Tract 124903","1/9/2019 - 30/11/2019, Every day, Daily Average",1689,1182,2412
"1229","Census Tract 207302","897","Census Tract 125100","1/9/2019 - 30/11/2019, Every day, Daily Average",1369,974,1923
"1229","Census Tract 207302","898","Census Tract 125200","1/9/2019 - 30/11/2019, Every day, Daily Average",1360,954,1937
"1229","Census Tract 207302","899","Census Tract 125310","1/9/2019 - 30/11/2019, Every day, Daily Average",1614,1136,2292
"1229","Census Tract 207302","900","Census Tract 125320","1/9/2019 - 30/11/2019, Every day, Daily Average",1638,1143,2345
"1229","Census Tract 207302","901","Census Tract 125401","1/9/2019 - 30/11/2019, Every day, Daily Average",1578,1110,2241
"1229","Census Tract 207302","902","Census Tract 125402","1/9/2019 - 30/11/2019, Every day, Daily Average",1354,938,1953
"1229","Census Tract 207302","903","Census Tract 125501","1/9/2019 - 30/11/2019, Every day, Daily Average",1660,1139,2418
"1229","Census Tract 207302","904","Census Tract 125502","1/9/2019 - 30/11/2019, Every day, Daily Average",1812,1230,2667
"1229","Census Tract 207302","905","Census Tract 125600","1/9/2019 - 30/11/2019, Every day, Daily Average",1814,1202,2737
"1229","Census Tract 207302","911","Census Tract 127300","1/9/2019 - 30/11/2019, Every day, Daily Average",1823,1397,2377
"1229","Census Tract 207302","912","Census Tract 127400","1/9/2019 - 30/11/2019, Every day, Daily Average",1991,1446,2739
"1229","Census Tract 207302","913","Census Tract 127520","1/9/2019 - 30/11/2019, Every day, Daily Average",1948,1474,2574
"1229","Census Tract 207302","914","Census Tract 127603","1/9/2019 - 30/11/2019, Every day, Daily Average",1857,1365,2526
"1229","Census Tract 207302","915","Census Tract 127604","1/9/2019 - 30/11/2019, Every day, Daily Average",1847,1364,2500
"1229","Census Tract 207302","917","Census Tract 127606","1/9/2019 - 30/11/2019, Every day, Daily Average",1852,1343,2553
"1229","Census Tract 207302","918","Census Tract 127711","1/9/2019 - 30/11/2019, Every day, Daily Average",1767,1319,2365
"1229","Census Tract 207302","919","Census Tract 127712","1/9/2019 - 30/11/2019, Every day, Daily Average",1783,1373,2314
"1229","Census Tract 207302","926","Census Tract 128101","1/9/2019 - 30/11/2019, Every day, Daily Average",2039,1487,2794
"1229","Census Tract 207302","927","Census Tract 128102","1/9/2019 - 30/11/2019, Every day, Daily Average",2047,1505,2783
"1229","Census Tract 207302","932","Census Tract 128400","1/9/2019 - 30/11/2019, Every day, Daily Average",1723,1291,2299
"1229","Census Tract 207302","933","Census Tract 128500","1/9/2019 - 30/11/2019, Every day, Daily Average",1922,1422,2597
"1229","Census Tract 207302","935","Census Tract 128602","1/9/2019 - 30/11/2019, Every day, Daily Average",1747,1270,2402
"1229","Census Tract 207302","936","Census Tract 128702","1/9/2019 - 30/11/2019, Every day, Daily Average",1559,1109,2190
"1229","Census Tract 207302","937","Census Tract 128801","1/9/2019 - 30/11/2019, Every day, Daily Average",1657,1227,2237
"1229","Census Tract 207302","938","Census Tract 128802","1/9/2019 - 30/11/2019, Every day, Daily Average",1790,1313,2439
"1229","Census Tract 207302","939","Census Tract 128910","1/9/2019 - 30/11/2019, Every day, Daily Average",1664,1155,2395
"1229","Census Tract 207302","958","Census Tract 132700","1/9/2019 - 30/11/2019, Every day, Daily Average",2101,1670,2642
"1229","Census Tract 207302","959","Census Tract 132900","1/9/2019 - 30/11/2019, Every day, Daily Average",2024,1522,2691
"1229","Census Tract 207302","984","Census Tract 134905","1/9/2019 - 30/11/2019, Every day, Daily Average",2412,1743,3337
"1229","Census Tract 207302","987","Census Tract 135113","1/9/2019 - 30/11/2019, Every day, Daily Average",2432,1701,3475
"1229","Census Tract 207302","988","Census Tract 135114","1/9/2019 - 30/11/2019, Every day, Daily Average",2431,1802,3279
"1229","Census Tract 207302","991","Census Tract 137103","1/9/2019 - 30/11/2019, Every day, Daily Average",2330,1690,3210
"1229","Census Tract 207302","992","Census Tract 137104","1/9/2019 - 30/11/2019, Every day, Daily Average",2285,1619,3223
"1229","Census Tract 207302","993","Census Tract 137201","1/9/2019 - 30/11/2019, Every day, Daily Average",2390,1729,3301
"1229","Census Tract 207302","1002","Census Tract 139001","1/9/2019 - 30/11/2019, Every day, Daily Average",1949,1263,3005
"1229","Census Tract 207302","1003","Census Tract 139200","1/9/2019 - 30/11/2019, Every day, Daily Average",2029,1423,2891
"1229","Census Tract 207302","1004","Census Tract 139301","1/9/2019 - 30/11/2019, Every day, Daily Average",2198,1535,3146
"1229","Census Tract 207302","1005","Census Tract 139302","1/9/2019 - 30/11/2019, Every day, Daily Average",2101,1468,3006
"1229","Census Tract 207302","1006","Census Tract 139303","1/9/2019 - 30/11/2019, Every day, Daily Average",2070,1448,2957
"1229","Census Tract 207302","1012","Census Tract 139600","1/9/2019 - 30/11/2019, Every day, Daily Average",2706,1829,4003
"1229","Census Tract 207302","1013","Census Tract 139701","1/9/2019 - 30/11/2019, Every day, Daily Average",2372,1362,4128
"1229","Census Tract 207302","1018","Census Tract 141101","1/9/2019 - 30/11/2019, Every day, Daily Average",1840,1247,2714
"1229","Census Tract 207302","1019","Census Tract 141102","1/9/2019 - 30/11/2019, Every day, Daily Average",1761,1203,2577
"1229","Census Tract 207302","1020","Census Tract 141201","1/9/2019 - 30/11/2019, Every day, Daily Average",1889,1262,2826
"1229","Census Tract 207302","1021","Census Tract 141202","1/9/2019 - 30/11/2019, Every day, Daily Average",1633,1295,2057
"1229","Census Tract 207302","1022","Census Tract 141302","1/9/2019 - 30/11/2019, Every day, Daily Average",2088,1375,3169
"1229","Census Tract 207302","1024","Census Tract 141304","1/9/2019 - 30/11/2019, Every day, Daily Average",1918,1273,2888
"1229","Census Tract 207302","1025","Census Tract 141400","1/9/2019 - 30/11/2019, Every day, Daily Average",2208,1418,3437
"1229","Census Tract 207302","1026","Census Tract 141500","1/9/2019 - 30/11/2019, Every day, Daily Average",2072,1439,2981
"1229","Census Tract 207302","1027","Census Tract 141600","1/9/2019 - 30/11/2019, Every day, Daily Average",1976,1437,2716
"1229","Census Tract 207302","1029","Census Tract 143100","1/9/2019 - 30/11/2019, Every day, Daily Average",1520,1000,2310
"1229","Census Tract 207302","1030","Census Tract 143200","1/9/2019 - 30/11/2019, Every day, Daily Average",1224,867,1727
"1229","Census Tract 207302","1031","Census Tract 143300","1/9/2019 - 30/11/2019, Every day, Daily Average",1324,923,1898
"1229","Census Tract 207302","1032","Census Tract 143400","1/9/2019 - 30/11/2019, Every day, Daily Average",1447,1010,2071
"1229","Census Tract 207302","1033","Census Tract 143500","1/9/2019 - 30/11/2019, Every day, Daily Average",1734,1202,2500
"1229","Census Tract 207302","1034","Census Tract 143602","1/9/2019 - 30/11/2019, Every day, Daily Average",1580,1106,2256
"1229","Census Tract 207302","1035","Census Tract 143603","1/9/2019 - 30/11/2019, Every day, Daily Average",1193,842,1690
"1229","Census Tract 207302","1036","Census Tract 143604","1/9/2019 - 30/11/2019, Every day, Daily Average",1189,830,1702
"1229","Census Tract 207302","1037","Census Tract 143700","1/9/2019 - 30/11/2019, Every day, Daily Average",1165,793,1709
"1229","Census Tract 207302","1038","Census Tract 143800","1/9/2019 - 30/11/2019, Every day, Daily Average",1662,1094,2523
"1229","Census Tract 207302","1039","Census Tract 143901","1/9/2019 - 30/11/2019, Every day, Daily Average",1905,1341,2704
"1229","Census Tract 207302","1040","Census Tract 143902","1/9/2019 - 30/11/2019, Every day, Daily Average",1910,1340,2722
"1229","Census Tract 207302","1041","Census Tract 181000","1/9/2019 - 30/11/2019, Every day, Daily Average",1216,861,1716
"1229","Census Tract 207302","1042","Census Tract 181300","1/9/2019 - 30/11/2019, Every day, Daily Average",1130,794,1606
"1229","Census Tract 207302","1043","Census Tract 181400","1/9/2019 - 30/11/2019, Every day, Daily Average",1281,954,1719
"1229","Census Tract 207302","1044","Census Tract 181500","1/9/2019 - 30/11/2019, Every day, Daily Average",1404,1023,1925
"1229","Census Tract 207302","1045","Census Tract 181600","1/9/2019 - 30/11/2019, Every day, Daily Average",1316,968,1788
"1229","Census Tract 207302","1046","Census Tract 183101","1/9/2019 - 30/11/2019, Every day, Daily Average",1081,778,1501
"1229","Census Tract 207302","1047","Census Tract 183103","1/9/2019 - 30/11/2019, Every day, Daily Average",954,674,1348
"1229","Census Tract 207302","1048","Census Tract 183104","1/9/2019 - 30/11/2019, Every day, Daily Average",1128,820,1550
"1229","Census Tract 207302","1049","Census Tract 183220","1/9/2019 - 30/11/2019, Every day, Daily Average",1179,853,1628
"1229","Census Tract 207302","1050","Census Tract 183221","1/9/2019 - 30/11/2019, Every day, Daily Average",1246,917,1691
"1229","Census Tract 207302","1051","Census Tract 183222","1/9/2019 - 30/11/2019, Every day, Daily Average",1377,1012,1873
"1229","Census Tract 207302","1052","Census Tract 183300","1/9/2019 - 30/11/2019, Every day, Daily Average",1273,957,1692
"1229","Census Tract 207302","1053","Census Tract 183401","1/9/2019 - 30/11/2019, Every day, Daily Average",1312,963,1787
"1229","Census Tract 207302","1054","Census Tract 183402","1/9/2019 - 30/11/2019, Every day, Daily Average",1227,881,1708
"1229","Census Tract 207302","1055","Census Tract 183510","1/9/2019 - 30/11/2019, Every day, Daily Average",1209,872,1675
"1229","Census Tract 207302","1056","Census Tract 183520","1/9/2019 - 30/11/2019, Every day, Daily Average",1095,780,1537
"1229","Census Tract 207302","1057","Census Tract 183610","1/9/2019 - 30/11/2019, Every day, Daily Average",1117,796,1566
"1229","Census Tract 207302","1058","Census Tract 183620","1/9/2019 - 30/11/2019, Every day, Daily Average",1182,830,1681
"1229","Census Tract 207302","1059","Census Tract 183701","1/9/2019 - 30/11/2019, Every day, Daily Average",900,633,1277
"1229","Census Tract 207302","1060","Census Tract 183702","1/9/2019 - 30/11/2019, Every day, Daily Average",902,637,1276
"1229","Census Tract 207302","1061","Census Tract 183810","1/9/2019 - 30/11/2019, Every day, Daily Average",990,695,1409
"1229","Census Tract 207302","1062","Census Tract 183820","1/9/2019 - 30/11/2019, Every day, Daily Average",835,582,1196
"1229","Census Tract 207302","1063","Census Tract 185100","1/9/2019 - 30/11/2019, Every day, Daily Average",810,552,1188
"1229","Census Tract 207302","1064","Census Tract 185202","1/9/2019 - 30/11/2019, Every day, Daily Average",865,587,1273
"1229","Census Tract 207302","1065","Census Tract 185203","1/9/2019 - 30/11/2019, Every day, Daily Average",999,691,1443
"1229","Census Tract 207302","1066","Census Tract 185204","1/9/2019 - 30/11/2019, Every day, Daily Average",994,756,1306
"1229","Census Tract 207302","1067","Census Tract 185310","1/9/2019 - 30/11/2019, Every day, Daily Average",852,564,1285
"1229","Census Tract 207302","1068","Census Tract 185320","1/9/2019 - 30/11/2019, Every day, Daily Average",833,560,1238
"1229","Census Tract 207302","1069","Census Tract 186100","1/9/2019 - 30/11/2019, Every day, Daily Average",1085,750,1569
"1229","Census Tract 207302","1070","Census Tract 186201","1/9/2019 - 30/11/2019, Every day, Daily Average",1244,866,1786
"1229","Census Tract 207302","1071","Census Tract 186202","1/9/2019 - 30/11/2019, Every day, Daily Average",1095,756,1584
"1229","Census Tract 207302","1072","Census Tract 186203","1/9/2019 - 30/11/2019, Every day, Daily Average",1279,921,1775
"1229","Census Tract 207302","1073","Census Tract 186301","1/9/2019 - 30/11/2019, Every day, Daily Average",1032,709,1501
"1229","Census Tract 207302","1074","Census Tract 186302","1/9/2019 - 30/11/2019, Every day, Daily Average",1024,709,1478
"1229","Census Tract 207302","1075","Census Tract 186401","1/9/2019 - 30/11/2019, Every day, Daily Average",992,672,1462
"1229","Census Tract 207302","1076","Census Tract 186403","1/9/2019 - 30/11/2019, Every day, Daily Average",980,668,1435
"1229","Census Tract 207302","1077","Census Tract 186404","1/9/2019 - 30/11/2019, Every day, Daily Average",1099,773,1562
"1229","Census Tract 207302","1078","Census Tract 187101","1/9/2019 - 30/11/2019, Every day, Daily Average",1004,686,1467
"1229","Census Tract 207302","1079","Census Tract 187102","1/9/2019 - 30/11/2019, Every day, Daily Average",934,638,1366
"1229","Census Tract 207302","1080","Census Tract 187200","1/9/2019 - 30/11/2019, Every day, Daily Average",888,599,1314
"1229","Census Tract 207302","1081","Census Tract 187300","1/9/2019 - 30/11/2019, Every day, Daily Average",989,670,1458
"1229","Census Tract 207302","1082","Census Tract 188100","1/9/2019 - 30/11/2019, Every day, Daily Average",1190,830,1704
"1229","Census Tract 207302","1083","Census Tract 188201","1/9/2019 - 30/11/2019, Every day, Daily Average",1070,732,1563
"1229","Census Tract 207302","1084","Census Tract 188202","1/9/2019 - 30/11/2019, Every day, Daily Average",1210,860,1702
"1229","Census Tract 207302","1085","Census Tract 188300","1/9/2019 - 30/11/2019, Every day, Daily Average",1082,750,1560
"1229","Census Tract 207302","1086","Census Tract 189101","1/9/2019 - 30/11/2019, Every day, Daily Average",1208,881,1655
"1229","Census Tract 207302","1087","Census Tract 189102","1/9/2019 - 30/11/2019, Every day, Daily Average",1406,1036,1908
"1229","Census Tract 207302","1088","Census Tract 189201","1/9/2019 - 30/11/2019, Every day, Daily Average",1274,913,1777
"1229","Census Tract 207302","1089","Census Tract 189202","1/9/2019 - 30/11/2019, Every day, Daily Average",1414,1008,1983
"1229","Census Tract 207302","1090","Census Tract 189300","1/9/2019 - 30/11/2019, Every day, Daily Average",1360,917,2015
"1229","Census Tract 207302","1091","Census Tract 189400","1/9/2019 - 30/11/2019, Every day, Daily Average",1407,938,2110
"1229","Census Tract 207302","1092","Census Tract 189500","1/9/2019 - 30/11/2019, Every day, Daily Average",1257,815,1936
"1229","Census Tract 207302","1093","Census Tract 189600","1/9/2019 - 30/11/2019, Every day, Daily Average",1035,695,1539
"1229","Census Tract 207302","1094","Census Tract 189701","1/9/2019 - 30/11/2019, Every day, Daily Average",1081,722,1616
"1229","Census Tract 207302","1095","Census Tract 189702","1/9/2019 - 30/11/2019, Every day, Daily Average",1123,749,1681
"1229","Census Tract 207302","1096","Census Tract 189800","1/9/2019 - 30/11/2019, Every day, Daily Average",1638,1174,2284
"1229","Census Tract 207302","1097","Census Tract 189902","1/9/2019 - 30/11/2019, Every day, Daily Average",1615,1135,2297
"1229","Census Tract 207302","1098","Census Tract 189903","1/9/2019 - 30/11/2019, Every day, Daily Average",1399,983,1990
"1229","Census Tract 207302","1099","Census Tract 189904","1/9/2019 - 30/11/2019, Every day, Daily Average",1473,1024,2117
"1229","Census Tract 207302","1100","Census Tract 189905","1/9/2019 - 30/11/2019, Every day, Daily Average",1500,1056,2129
"1229","Census Tract 207302","1101","Census Tract 190100","1/9/2019 - 30/11/2019, Every day, Daily Average",1454,1009,2093
"1229","Census Tract 207302","1102","Census Tract 190201","1/9/2019 - 30/11/2019, Every day, Daily Average",1312,884,1945
"1229","Census Tract 207302","1103","Census Tract 190202","1/9/2019 - 30/11/2019, Every day, Daily Average",1366,928,2008
"1229","Census Tract 207302","1104","Census Tract 190301","1/9/2019 - 30/11/2019, Every day, Daily Average",960,648,1421
"1229","Census Tract 207302","1105","Census Tract 190401","1/9/2019 - 30/11/2019, Every day, Daily Average",1295,886,1891
"1229","Census Tract 207302","1106","Census Tract 190402","1/9/2019 - 30/11/2019, Every day, Daily Average",1210,811,1804
"1229","Census Tract 207302","1107","Census Tract 190510","1/9/2019 - 30/11/2019, Every day, Daily Average",922,623,1363
"1229","Census Tract 207302","1108","Census Tract 190520","1/9/2019 - 30/11/2019, Every day, Daily Average",1238,840,1822
"1229","Census Tract 207302","1109","Census Tract 190700","1/9/2019 - 30/11/2019, Every day, Daily Average",1375,935,2020
"1229","Census Tract 207302","1110","Census Tract 190801","1/9/2019 - 30/11/2019, Every day, Daily Average",1157,795,1682
"1229","Census Tract 207302","1111","Census Tract 190802","1/9/2019 - 30/11/2019, Every day, Daily Average",1249,863,1806
"1229","Census Tract 207302","1112","Census Tract 190901","1/9/2019 - 30/11/2019, Every day, Daily Average",903,609,1338
"1229","Census Tract 207302","1113","Census Tract 190902","1/9/2019 - 30/11/2019, Every day, Daily Average",1112,756,1634
"1229","Census Tract 207302","1114","Census Tract 191000","1/9/2019 - 30/11/2019, Every day, Daily Average",1159,776,1730
"1229","Census Tract 207302","1115","Census Tract 191110","1/9/2019 - 30/11/2019, Every day, Daily Average",1205,820,1769
"1229","Census Tract 207302","1116","Census Tract 191120","1/9/2019 - 30/11/2019, Every day, Daily Average",853,579,1255
"1229","Census Tract 207302","1117","Census Tract 191201","1/9/2019 - 30/11/2019, Every day, Daily Average",1222,857,1742
"1229","Census Tract 207302","1118","Census Tract 191203","1/9/2019 - 30/11/2019, Every day, Daily Average",1076,750,1542
"1229","Census Tract 207302","1119","Census Tract 191204","1/9/2019 - 30/11/2019, Every day, Daily Average",1167,815,1669
"1229","Census Tract 207302","1120","Census Tract 191301","1/9/2019 - 30/11/2019, Every day, Daily Average",1032,726,1466
"1229","Census Tract 207302","1121","Census Tract 191302","1/9/2019 - 30/11/2019, Every day, Daily Average",1103,789,1541
"1229","Census Tract 207302","1122","Census Tract 191410","1/9/2019 - 30/11/2019, Every day, Daily Average",967,683,1368
"1229","Census Tract 207302","1123","Census Tract 191420","1/9/2019 - 30/11/2019, Every day, Daily Average",930,651,1326
"1229","Census Tract 207302","1124","Census Tract 191500","1/9/2019 - 30/11/2019, Every day, Daily Average",793,536,1172
"1229","Census Tract 207302","1125","Census Tract 191610","1/9/2019 - 30/11/2019, Every day, Daily Average",1009,686,1484
"1229","Census Tract 207302","1126","Census Tract 191620","1/9/2019 - 30/11/2019, Every day, Daily Average",799,544,1172
"1229","Census Tract 207302","1127","Census Tract 191710","1/9/2019 - 30/11/2019, Every day, Daily Average",1135,791,1628
"1229","Census Tract 207302","1128","Census Tract 191720","1/9/2019 - 30/11/2019, Every day, Daily Average",1074,725,1590
"1229","Census Tract 207302","1129","Census Tract 191810","1/9/2019 - 30/11/2019, Every day, Daily Average",1305,887,1919
"1229","Census Tract 207302","1130","Census Tract 191820","1/9/2019 - 30/11/2019, Every day, Daily Average",1371,971,1933
"1229","Census Tract 207302","1131","Census Tract 191901","1/9/2019 - 30/11/2019, Every day, Daily Average",1389,963,2001
"1229","Census Tract 207302","1132","Census Tract 191902","1/9/2019 - 30/11/2019, Every day, Daily Average",1550,1115,2154
"1229","Census Tract 207302","1133","Census Tract 192001","1/9/2019 - 30/11/2019, Every day, Daily Average",1622,1167,2253
"1229","Census Tract 207302","1134","Census Tract 192002","1/9/2019 - 30/11/2019, Every day, Daily Average",1728,1261,2367
"1229","Census Tract 207302","1135","Census Tract 192300","1/9/2019 - 30/11/2019, Every day, Daily Average",1391,998,1937
"1229","Census Tract 207302","1136","Census Tract 192410","1/9/2019 - 30/11/2019, Every day, Daily Average",1252,895,1749
"1229","Census Tract 207302","1137","Census Tract 192420","1/9/2019 - 30/11/2019, Every day, Daily Average",1174,831,1658
"1229","Census Tract 207302","1138","Census Tract 192510","1/9/2019 - 30/11/2019, Every day, Daily Average",1103,777,1565
"1229","Census Tract 207302","1139","Census Tract 192520","1/9/2019 - 30/11/2019, Every day, Daily Average",1030,713,1486
"1229","Census Tract 207302","1140","Census Tract 192610","1/9/2019 - 30/11/2019, Every day, Daily Average",763,514,1131
"1229","Census Tract 207302","1141","Census Tract 192620","1/9/2019 - 30/11/2019, Every day, Daily Average",963,657,1410
"1229","Census Tract 207302","1142","Census Tract 192700","1/9/2019 - 30/11/2019, Every day, Daily Average",730,489,1088
"1229","Census Tract 207302","1143","Census Tract 194101","1/9/2019 - 30/11/2019, Every day, Daily Average",1411,981,2028
"1229","Census Tract 207302","1144","Census Tract 194102","1/9/2019 - 30/11/2019, Every day, Daily Average",1659,1165,2362
"1229","Census Tract 207302","1145","Census Tract 194200","1/9/2019 - 30/11/2019, Every day, Daily Average",1790,1271,2519
"1229","Census Tract 207302","1146","Census Tract 194300","1/9/2019 - 30/11/2019, Every day, Daily Average",2166,1580,2968
"1229","Census Tract 207302","1147","Census Tract 194401","1/9/2019 - 30/11/2019, Every day, Daily Average",1860,1323,2613
"1229","Census Tract 207302","1148","Census Tract 194402","1/9/2019 - 30/11/2019, Every day, Daily Average",1911,1405,2598
